X,Y,Z,ENERGY VALUE
45,69,84,-1.0
45,69,85,-1.0
45,69,86,-1.0
45,69,87,-1.0
45,69,88,-1.0
45,69,89,-1.0
45,69,90,-1.0
45,69,91,-1.0
45,69,92,-1.0
45,69,93,-1.0
45,69,94,-1.0
45,69,95,-1.0
45,70,76,175795.46240601144
45,70,77,163314.7666412008
45,70,78,-1.0
45,70,79,-1.0
45,70,80,-1.0
45,70,81,-1.0
45,70,82,-1.0
45,70,83,-1.0
45,70,84,-1.0
45,70,85,-1.0
45,70,86,-1.0
45,70,87,-1.0
45,70,88,-1.0
45,70,89,-1.0
45,70,90,-1.0
45,70,91,-1.0
45,70,92,-1.0
45,70,93,-1.0
45,70,94,-1.0
45,70,95,-1.0
45,71,76,175251.95505361652
45,71,77,160714.52812787564
45,71,78,-1.0
45,71,79,-1.0
45,71,80,-1.0
45,71,81,-1.0
45,71,82,-1.0
45,71,83,-1.0
45,71,84,-1.0
45,71,85,-1.0
45,71,86,-1.0
45,71,87,-1.0
45,71,88,-1.0
45,71,89,-1.0
45,71,90,-1.0
45,71,91,-1.0
45,71,92,-1.0
45,71,93,-1.0
45,71,94,-1.0
45,71,95,-1.0
45,72,76,170106.22388483415
45,72,77,162983.78408651662
45,72,78,-1.0
45,72,79,-1.0
45,72,80,-1.0
45,72,81,-1.0
45,72,82,-1.0
45,72,83,-1.0
45,72,84,-1.0
45,72,85,-1.0
45,72,86,-1.0
45,72,87,-1.0
45,72,88,-1.0
45,72,89,-1.0
45,72,90,-1.0
45,72,91,-1.0
45,72,92,-1.0
45,72,93,-1.0
45,72,94,-1.0
45,72,95,-1.0
45,73,76,170076.27702915037
45,73,77,158813.13733521686
45,73,78,-1.0
45,73,79,-1.0
45,73,80,-1.0
45,73,81,-1.0
45,73,82,-1.0
45,73,83,-1.0
45,73,84,-1.0
45,73,85,-1.0
45,73,86,-1.0
45,73,87,-1.0
45,73,88,-1.0
45,73,89,-1.0
45,73,90,-1.0
45,73,91,-1.0
45,73,92,-1.0
45,73,93,-1.0
45,73,94,-1.0
45,73,95,-1.0
45,74,76,176181.86722392973
45,74,77,163232.5084476496
45,74,78,-1.0
45,74,79,-1.0
45,74,80,-1.0
45,74,81,-1.0
45,74,82,-1.0
45,74,83,-1.0
45,74,84,-1.0
45,74,85,-1.0
45,74,86,-1.0
45,74,87,-1.0
45,74,88,-1.0
45,74,89,-1.0
45,74,90,-1.0
45,74,91,-1.0
45,74,92,-1.0
45,74,93,-1.0
45,74,94,-1.0
45,74,95,-1.0
46,0,76,178094.73317026938
46,0,77,162860.16899035568
46,0,78,-1.0
46,0,79,-1.0
46,0,80,-1.0
46,0,81,-1.0
46,0,82,-1.0
46,0,83,-1.0
46,0,84,-1.0
46,0,85,-1.0
46,0,86,-1.0
46,0,87,-1.0
46,0,88,-1.0
46,0,89,-1.0
46,0,90,-1.0
46,0,91,-1.0
46,0,92,-1.0
46,0,93,-1.0
46,0,94,-1.0
46,0,95,-1.0
46,1,76,165367.66381855207
46,1,77,162060.71847261066
46,1,78,-1.0
46,1,79,-1.0
46,1,80,-1.0
46,1,81,-1.0
46,1,82,-1.0
46,1,83,-1.0
46,1,84,-1.0
46,1,85,-1.0
46,1,86,-1.0
46,1,87,-1.0
46,1,88,-1.0
46,1,89,-1.0
46,1,90,-1.0
46,1,91,-1.0
46,1,92,-1.0
46,1,93,-1.0
46,1,94,-1.0
46,1,95,-1.0
46,2,76,174630.0367603719
46,2,77,162685.03519754708
46,2,78,-1.0
46,2,79,-1.0
46,2,80,-1.0
46,2,81,-1.0
46,2,82,-1.0
46,2,83,-1.0
46,2,84,-1.0
46,2,85,-1.0
46,2,86,-1.0
46,2,87,-1.0
46,2,88,-1.0
46,2,89,-1.0
46,2,90,-1.0
46,2,91,-1.0
46,2,92,-1.0
46,2,93,-1.0
46,2,94,-1.0
46,2,95,-1.0
46,3,76,172993.6051482059
46,3,77,162398.81705972858
46,3,78,-1.0
46,3,79,-1.0
46,3,80,-1.0
46,3,81,-1.0
46,3,82,-1.0
46,3,83,-1.0
46,3,84,-1.0
46,3,85,-1.0
46,3,86,-1.0
46,3,87,-1.0
46,3,88,-1.0
46,3,89,-1.0
46,3,90,-1.0
46,3,91,-1.0
46,3,92,-1.0
46,3,93,-1.0
46,3,94,-1.0
46,3,95,-1.0
46,4,76,169134.18490111065
46,4,77,158557.6971549122
46,4,78,-1.0
46,4,79,-1.0
46,4,80,-1.0
46,4,81,-1.0
46,4,82,-1.0
46,4,83,-1.0
46,4,84,-1.0
46,4,85,-1.0
46,4,86,-1.0
46,4,87,-1.0
46,4,88,-1.0
46,4,89,-1.0
46,4,90,-1.0
46,4,91,-1.0
46,4,92,-1.0
46,4,93,-1.0
46,4,94,-1.0
46,4,95,-1.0
46,5,76,172783.45880958537
46,5,77,160671.65664129867
46,5,78,-1.0
46,5,79,-1.0
46,5,80,-1.0
46,5,81,-1.0
46,5,82,-1.0
46,5,83,-1.0
46,5,84,-1.0
46,5,85,-1.0
46,5,86,-1.0
46,5,87,-1.0
46,5,88,-1.0
46,5,89,-1.0
46,5,90,-1.0
46,5,91,-1.0
46,5,92,-1.0
46,5,93,-1.0
46,5,94,-1.0
46,5,95,-1.0
46,6,76,173108.10585103248
46,6,77,159985.34041684854
46,6,78,-1.0
46,6,79,-1.0
46,6,80,-1.0
46,6,81,-1.0
46,6,82,-1.0
46,6,83,-1.0
46,6,84,-1.0
46,6,85,-1.0
46,6,86,-1.0
46,6,87,-1.0
46,6,88,-1.0
46,6,89,-1.0
46,6,90,-1.0
46,6,91,-1.0
46,6,92,-1.0
46,6,93,-1.0
46,6,94,-1.0
46,6,95,-1.0
46,7,76,164692.27801485616
46,7,77,159844.74518393454
46,7,78,-1.0
46,7,79,-1.0
46,7,80,-1.0
46,7,81,-1.0
46,7,82,-1.0
46,7,83,-1.0
46,7,84,-1.0
46,7,85,-1.0
46,7,86,-1.0
46,7,87,-1.0
46,7,88,-1.0
46,7,89,-1.0
46,7,90,-1.0
46,7,91,-1.0
46,7,92,-1.0
46,7,93,-1.0
46,7,94,-1.0
46,7,95,-1.0
46,8,76,173813.61662889825
46,8,77,158377.84311751637
46,8,78,-1.0
46,8,79,-1.0
46,8,80,-1.0
46,8,81,-1.0
46,8,82,-1.0
46,8,83,-1.0
46,8,84,-1.0
46,8,85,-1.0
46,8,86,-1.0
46,8,87,-1.0
46,8,88,-1.0
46,8,89,-1.0
46,8,90,-1.0
46,8,91,-1.0
46,8,92,-1.0
46,8,93,-1.0
46,8,94,-1.0
46,8,95,-1.0
46,9,76,173246.5096675953
46,9,77,163228.33586816705
46,9,78,-1.0
46,9,79,-1.0
46,9,80,-1.0
46,9,81,-1.0
46,9,82,-1.0
46,9,83,-1.0
46,9,84,-1.0
46,9,85,-1.0
46,9,86,-1.0
46,9,87,-1.0
46,9,88,-1.0
46,9,89,-1.0
46,9,90,-1.0
46,9,91,-1.0
46,9,92,-1.0
46,9,93,-1.0
46,9,94,-1.0
46,9,95,-1.0
46,10,76,166055.16971441853
46,10,77,162107.72118242524
46,10,78,-1.0
46,10,79,-1.0
46,10,80,-1.0
46,10,81,-1.0
46,10,82,-1.0
46,10,83,-1.0
46,10,84,-1.0
46,10,85,-1.0
46,10,86,-1.0
46,10,87,-1.0
46,10,88,-1.0
46,10,89,-1.0
46,10,90,-1.0
46,10,91,-1.0
46,10,92,-1.0
46,10,93,-1.0
46,10,94,-1.0
46,10,95,-1.0
46,11,76,170021.34080372626
46,11,77,163323.5173911665
46,11,78,-1.0
46,11,79,-1.0
46,11,80,-1.0
46,11,81,-1.0
46,11,82,-1.0
46,11,83,-1.0
46,11,84,-1.0
46,11,85,-1.0
46,11,86,-1.0
46,11,87,-1.0
46,11,88,-1.0
46,11,89,-1.0
46,11,90,-1.0
46,11,91,-1.0
46,11,92,-1.0
46,11,93,-1.0
46,11,94,-1.0
46,11,95,-1.0
46,12,76,174278.4940602407
46,12,77,166845.67358680916
46,12,78,-1.0
46,12,79,-1.0
46,12,80,-1.0
46,12,81,-1.0
46,12,82,-1.0
46,12,83,-1.0
46,12,84,-1.0
46,12,85,-1.0
46,12,86,-1.0
46,12,87,-1.0
46,12,88,-1.0
46,12,89,-1.0
46,12,90,-1.0
46,12,91,-1.0
46,12,92,-1.0
46,12,93,-1.0
46,12,94,-1.0
46,12,95,-1.0
46,13,76,173885.4653399643
46,13,77,163295.5106663648
46,13,78,-1.0
46,13,79,-1.0
46,13,80,-1.0
46,13,81,-1.0
46,13,82,-1.0
46,13,83,-1.0
46,13,84,-1.0
46,13,85,-1.0
46,13,86,-1.0
46,13,87,-1.0
46,13,88,-1.0
46,13,89,-1.0
46,13,90,-1.0
46,13,91,-1.0
46,13,92,-1.0
46,13,93,-1.0
46,13,94,-1.0
46,13,95,-1.0
46,14,76,168703.73487850433
46,14,77,163592.85122755193
46,14,78,-1.0
46,14,79,-1.0
46,14,80,-1.0
46,14,81,-1.0
46,14,82,-1.0
46,14,83,-1.0
46,14,84,-1.0
46,14,85,-1.0
46,14,86,-1.0
46,14,87,-1.0
46,14,88,-1.0
46,14,89,-1.0
46,14,90,-1.0
46,14,91,-1.0
46,14,92,-1.0
46,14,93,-1.0
46,14,94,-1.0
46,14,95,-1.0
46,15,76,173518.9646717883
46,15,77,161561.4078354291
46,15,78,-1.0
46,15,79,-1.0
46,15,80,-1.0
46,15,81,-1.0
46,15,82,-1.0
46,15,83,-1.0
46,15,84,-1.0
46,15,85,-1.0
46,15,86,-1.0
46,15,87,-1.0
46,15,88,-1.0
46,15,89,-1.0
46,15,90,-1.0
46,15,91,-1.0
46,15,92,-1.0
46,15,93,-1.0
46,15,94,-1.0
46,15,95,-1.0
46,16,76,165983.2787615631
46,16,77,163378.8579666935
46,16,78,-1.0
46,16,79,-1.0
46,16,80,-1.0
46,16,81,-1.0
46,16,82,-1.0
46,16,83,-1.0
46,16,84,-1.0
46,16,85,-1.0
46,16,86,-1.0
46,16,87,-1.0
46,16,88,-1.0
46,16,89,-1.0
46,16,90,-1.0
46,16,91,-1.0
46,16,92,-1.0
46,16,93,-1.0
46,16,94,-1.0
46,16,95,-1.0
46,17,76,179010.79378707978
46,17,77,164037.91974649724
46,17,78,-1.0
46,17,79,-1.0
46,17,80,-1.0
46,17,81,-1.0
46,17,82,-1.0
46,17,83,-1.0
46,17,84,-1.0
46,17,85,-1.0
46,17,86,-1.0
46,17,87,-1.0
46,17,88,-1.0
46,17,89,-1.0
46,17,90,-1.0
46,17,91,-1.0
46,17,92,-1.0
46,17,93,-1.0
46,17,94,-1.0
46,17,95,-1.0
46,18,76,178072.99744113584
46,18,77,162593.63139467684
46,18,78,-1.0
46,18,79,-1.0
46,18,80,-1.0
46,18,81,-1.0
46,18,82,-1.0
46,18,83,-1.0
46,18,84,-1.0
46,18,85,-1.0
46,18,86,-1.0
46,18,87,-1.0
46,18,88,-1.0
46,18,89,-1.0
46,18,90,-1.0
46,18,91,-1.0
46,18,92,-1.0
46,18,93,-1.0
46,18,94,-1.0
46,18,95,-1.0
46,19,76,169557.88652851194
46,19,77,159632.99727771204
46,19,78,-1.0
46,19,79,-1.0
46,19,80,-1.0
46,19,81,-1.0
46,19,82,-1.0
46,19,83,-1.0
46,19,84,-1.0
46,19,85,-1.0
46,19,86,-1.0
46,19,87,-1.0
46,19,88,-1.0
46,19,89,-1.0
46,19,90,-1.0
46,19,91,-1.0
46,19,92,-1.0
46,19,93,-1.0
46,19,94,-1.0
46,19,95,-1.0
46,20,76,175173.65835002784
46,20,77,161127.59881198202
46,20,78,-1.0
46,20,79,-1.0
46,20,80,-1.0
46,20,81,-1.0
46,20,82,-1.0
46,20,83,-1.0
46,20,84,-1.0
46,20,85,-1.0
46,20,86,-1.0
46,20,87,-1.0
46,20,88,-1.0
46,20,89,-1.0
46,20,90,-1.0
46,20,91,-1.0
46,20,92,-1.0
46,20,93,-1.0
46,20,94,-1.0
46,20,95,-1.0
46,21,76,169966.125931847
46,21,77,157387.93486608836
46,21,78,-1.0
46,21,79,-1.0
46,21,80,-1.0
46,21,81,-1.0
46,21,82,-1.0
46,21,83,-1.0
46,21,84,-1.0
46,21,85,-1.0
46,21,86,-1.0
46,21,87,-1.0
46,21,88,-1.0
46,21,89,-1.0
46,21,90,-1.0
46,21,91,-1.0
46,21,92,-1.0
46,21,93,-1.0
46,21,94,-1.0
46,21,95,-1.0
46,22,76,168494.46032274206
46,22,77,164065.4160557733
46,22,78,-1.0
46,22,79,-1.0
46,22,80,-1.0
46,22,81,-1.0
46,22,82,-1.0
46,22,83,-1.0
46,22,84,-1.0
46,22,85,-1.0
46,22,86,-1.0
46,22,87,-1.0
46,22,88,-1.0
46,22,89,-1.0
46,22,90,-1.0
46,22,91,-1.0
46,22,92,-1.0
46,22,93,-1.0
46,22,94,-1.0
46,22,95,-1.0
46,23,76,175257.66248000032
46,23,77,165177.3571783979
46,23,78,-1.0
46,23,79,-1.0
46,23,80,-1.0
46,23,81,-1.0
46,23,82,-1.0
46,23,83,-1.0
46,23,84,-1.0
46,23,85,-1.0
46,23,86,-1.0
46,23,87,-1.0
46,23,88,-1.0
46,23,89,-1.0
46,23,90,-1.0
46,23,91,-1.0
46,23,92,-1.0
46,23,93,-1.0
46,23,94,-1.0
46,23,95,-1.0
46,24,76,176178.46441093515
46,24,77,163832.18500855062
46,24,78,-1.0
46,24,79,-1.0
46,24,80,-1.0
46,24,81,-1.0
46,24,82,-1.0
46,24,83,-1.0
46,24,84,-1.0
46,24,85,-1.0
46,24,86,-1.0
46,24,87,-1.0
46,24,88,-1.0
46,24,89,-1.0
46,24,90,-1.0
46,24,91,-1.0
46,24,92,-1.0
46,24,93,-1.0
46,24,94,-1.0
46,24,95,-1.0
46,25,76,175055.58552977248
46,25,77,164310.99442007294
46,25,78,-1.0
46,25,79,-1.0
46,25,80,-1.0
46,25,81,-1.0
46,25,82,-1.0
46,25,83,-1.0
46,25,84,-1.0
46,25,85,-1.0
46,25,86,-1.0
46,25,87,-1.0
46,25,88,-1.0
46,25,89,-1.0
46,25,90,-1.0
46,25,91,-1.0
46,25,92,-1.0
46,25,93,-1.0
46,25,94,-1.0
46,25,95,-1.0
46,26,76,175467.6629641283
46,26,77,161515.91598103463
46,26,78,-1.0
46,26,79,-1.0
46,26,80,-1.0
46,26,81,-1.0
46,26,82,-1.0
46,26,83,-1.0
46,26,84,-1.0
46,26,85,-1.0
46,26,86,-1.0
46,26,87,-1.0
46,26,88,-1.0
46,26,89,-1.0
46,26,90,-1.0
46,26,91,-1.0
46,26,92,-1.0
46,26,93,-1.0
46,26,94,-1.0
46,26,95,-1.0
46,27,76,173052.9760070184
46,27,77,164225.33283685532
46,27,78,-1.0
46,27,79,-1.0
46,27,80,-1.0
46,27,81,-1.0
46,27,82,-1.0
46,27,83,-1.0
46,27,84,-1.0
46,27,85,-1.0
46,27,86,-1.0
46,27,87,-1.0
46,27,88,-1.0
46,27,89,-1.0
46,27,90,-1.0
46,27,91,-1.0
46,27,92,-1.0
46,27,93,-1.0
46,27,94,-1.0
46,27,95,-1.0
46,28,76,173546.48545150025
46,28,77,163315.16673909727
46,28,78,-1.0
46,28,79,-1.0
46,28,80,-1.0
46,28,81,-1.0
46,28,82,-1.0
46,28,83,-1.0
46,28,84,-1.0
46,28,85,-1.0
46,28,86,-1.0
46,28,87,-1.0
46,28,88,-1.0
46,28,89,-1.0
46,28,90,-1.0
46,28,91,-1.0
46,28,92,-1.0
46,28,93,-1.0
46,28,94,-1.0
46,28,95,-1.0
46,29,76,168490.33122193834
46,29,77,159789.42225036226
46,29,78,-1.0
46,29,79,-1.0
46,29,80,-1.0
46,29,81,-1.0
46,29,82,-1.0
46,29,83,-1.0
46,29,84,-1.0
46,29,85,-1.0
46,29,86,-1.0
46,29,87,-1.0
46,29,88,-1.0
46,29,89,-1.0
46,29,90,-1.0
46,29,91,-1.0
46,29,92,-1.0
46,29,93,-1.0
46,29,94,-1.0
46,29,95,-1.0
46,30,76,170483.8485650764
46,30,77,163805.79891617267
46,30,78,-1.0
46,30,79,-1.0
46,30,80,-1.0
46,30,81,-1.0
46,30,82,-1.0
46,30,83,-1.0
46,30,84,-1.0
46,30,85,-1.0
46,30,86,-1.0
46,30,87,-1.0
46,30,88,-1.0
46,30,89,-1.0
46,30,90,-1.0
46,30,91,-1.0
46,30,92,-1.0
46,30,93,-1.0
46,30,94,-1.0
46,30,95,-1.0
46,31,76,172794.70848171177
46,31,77,159788.06839620165
46,31,78,-1.0
46,31,79,-1.0
46,31,80,-1.0
46,31,81,-1.0
46,31,82,-1.0
46,31,83,-1.0
46,31,84,-1.0
46,31,85,-1.0
46,31,86,-1.0
46,31,87,-1.0
46,31,88,-1.0
46,31,89,-1.0
46,31,90,-1.0
46,31,91,-1.0
46,31,92,-1.0
46,31,93,-1.0
46,31,94,-1.0
46,31,95,-1.0
46,32,76,170017.33186568847
46,32,77,167011.43203791286
46,32,78,-1.0
46,32,79,-1.0
46,32,80,-1.0
46,32,81,-1.0
46,32,82,-1.0
46,32,83,-1.0
46,32,84,-1.0
46,32,85,-1.0
46,32,86,-1.0
46,32,87,-1.0
46,32,88,-1.0
46,32,89,-1.0
46,32,90,-1.0
46,32,91,-1.0
46,32,92,-1.0
46,32,93,-1.0
46,32,94,-1.0
46,32,95,-1.0
46,33,76,175905.6314939285
46,33,77,162430.6914969628
46,33,78,-1.0
46,33,79,-1.0
46,33,80,-1.0
46,33,81,-1.0
46,33,82,-1.0
46,33,83,-1.0
46,33,84,-1.0
46,33,85,-1.0
46,33,86,-1.0
46,33,87,-1.0
46,33,88,-1.0
46,33,89,-1.0
46,33,90,-1.0
46,33,91,-1.0
46,33,92,-1.0
46,33,93,-1.0
46,33,94,-1.0
46,33,95,-1.0
46,34,76,172106.90164026184
46,34,77,163421.70560671977
46,34,78,-1.0
46,34,79,-1.0
46,34,80,-1.0
46,34,81,-1.0
46,34,82,-1.0
46,34,83,-1.0
46,34,84,-1.0
46,34,85,-1.0
46,34,86,-1.0
46,34,87,-1.0
46,34,88,-1.0
46,34,89,-1.0
46,34,90,-1.0
46,34,91,-1.0
46,34,92,-1.0
46,34,93,-1.0
46,34,94,-1.0
46,34,95,-1.0
46,35,76,175073.67581519723
46,35,77,161896.40420088448
46,35,78,-1.0
46,35,79,-1.0
46,35,80,-1.0
46,35,81,-1.0
46,35,82,-1.0
46,35,83,-1.0
46,35,84,-1.0
46,35,85,-1.0
46,35,86,-1.0
46,35,87,-1.0
46,35,88,-1.0
46,35,89,-1.0
46,35,90,-1.0
46,35,91,-1.0
46,35,92,-1.0
46,35,93,-1.0
46,35,94,-1.0
46,35,95,-1.0
46,36,76,168004.50834413763
46,36,77,163825.58924047856
46,36,78,-1.0
46,36,79,-1.0
46,36,80,-1.0
46,36,81,-1.0
46,36,82,-1.0
46,36,83,-1.0
46,36,84,-1.0
46,36,85,-1.0
46,36,86,-1.0
46,36,87,-1.0
46,36,88,-1.0
46,36,89,-1.0
46,36,90,-1.0
46,36,91,-1.0
46,36,92,-1.0
46,36,93,-1.0
46,36,94,-1.0
46,36,95,-1.0
46,37,76,175929.98487115643
46,37,77,162773.13507234858
46,37,78,-1.0
46,37,79,-1.0
46,37,80,-1.0
46,37,81,-1.0
46,37,82,-1.0
46,37,83,-1.0
46,37,84,-1.0
46,37,85,-1.0
46,37,86,-1.0
46,37,87,-1.0
46,37,88,-1.0
46,37,89,-1.0
46,37,90,-1.0
46,37,91,-1.0
46,37,92,-1.0
46,37,93,-1.0
46,37,94,-1.0
46,37,95,-1.0
46,38,76,175081.18046367657
46,38,77,158747.7986548553
46,38,78,-1.0
46,38,79,-1.0
46,38,80,-1.0
46,38,81,-1.0
46,38,82,-1.0
46,38,83,-1.0
46,38,84,-1.0
46,38,85,-1.0
46,38,86,-1.0
46,38,87,-1.0
46,38,88,-1.0
46,38,89,-1.0
46,38,90,-1.0
46,38,91,-1.0
46,38,92,-1.0
46,38,93,-1.0
46,38,94,-1.0
46,38,95,-1.0
46,39,76,173397.03158897688
46,39,77,164222.8811443667
46,39,78,-1.0
46,39,79,-1.0
46,39,80,-1.0
46,39,81,-1.0
46,39,82,-1.0
46,39,83,-1.0
46,39,84,-1.0
46,39,85,-1.0
46,39,86,-1.0
46,39,87,-1.0
46,39,88,-1.0
46,39,89,-1.0
46,39,90,-1.0
46,39,91,-1.0
46,39,92,-1.0
46,39,93,-1.0
46,39,94,-1.0
46,39,95,-1.0
46,40,76,171582.92564917094
46,40,77,159687.69734462711
46,40,78,-1.0
46,40,79,-1.0
46,40,80,-1.0
46,40,81,-1.0
46,40,82,-1.0
46,40,83,-1.0
46,40,84,-1.0
46,40,85,-1.0
46,40,86,-1.0
46,40,87,-1.0
46,40,88,-1.0
46,40,89,-1.0
46,40,90,-1.0
46,40,91,-1.0
46,40,92,-1.0
46,40,93,-1.0
46,40,94,-1.0
46,40,95,-1.0
46,41,76,178493.416906594
46,41,77,157795.25361232436
46,41,78,-1.0
46,41,79,-1.0
46,41,80,-1.0
46,41,81,-1.0
46,41,82,-1.0
46,41,83,-1.0
46,41,84,-1.0
46,41,85,-1.0
46,41,86,-1.0
46,41,87,-1.0
46,41,88,-1.0
46,41,89,-1.0
46,41,90,-1.0
46,41,91,-1.0
46,41,92,-1.0
46,41,93,-1.0
46,41,94,-1.0
46,41,95,-1.0
46,42,76,175436.00837918677
46,42,77,164698.81593977127
46,42,78,-1.0
46,42,79,-1.0
46,42,80,-1.0
46,42,81,-1.0
46,42,82,-1.0
46,42,83,-1.0
46,42,84,-1.0
46,42,85,-1.0
46,42,86,-1.0
46,42,87,-1.0
46,42,88,-1.0
46,42,89,-1.0
46,42,90,-1.0
46,42,91,-1.0
46,42,92,-1.0
46,42,93,-1.0
46,42,94,-1.0
46,42,95,-1.0
46,43,76,178724.9715705209
46,43,77,161602.4028110584
46,43,78,-1.0
46,43,79,-1.0
46,43,80,-1.0
46,43,81,-1.0
46,43,82,-1.0
46,43,83,-1.0
46,43,84,-1.0
46,43,85,-1.0
46,43,86,-1.0
46,43,87,-1.0
46,43,88,-1.0
46,43,89,-1.0
46,43,90,-1.0
46,43,91,-1.0
46,43,92,-1.0
46,43,93,-1.0
46,43,94,-1.0
46,43,95,-1.0
46,44,76,170219.285536256
46,44,77,166914.97562280047
46,44,78,-1.0
46,44,79,-1.0
46,44,80,-1.0
46,44,81,-1.0
46,44,82,-1.0
46,44,83,-1.0
46,44,84,-1.0
46,44,85,-1.0
46,44,86,-1.0
46,44,87,-1.0
46,44,88,-1.0
46,44,89,-1.0
46,44,90,-1.0
46,44,91,-1.0
46,44,92,-1.0
46,44,93,-1.0
46,44,94,-1.0
46,44,95,-1.0
46,45,76,177281.08304034892
46,45,77,162016.41360249565
46,45,78,-1.0
46,45,79,-1.0
46,45,80,-1.0
46,45,81,-1.0
46,45,82,-1.0
46,45,83,-1.0
46,45,84,-1.0
46,45,85,-1.0
46,45,86,-1.0
46,45,87,-1.0
46,45,88,-1.0
46,45,89,-1.0
46,45,90,-1.0
46,45,91,-1.0
46,45,92,-1.0
46,45,93,-1.0
46,45,94,-1.0
46,45,95,-1.0
46,46,76,169117.44092412305
46,46,77,168173.19079799487
46,46,78,-1.0
46,46,79,-1.0
46,46,80,-1.0
46,46,81,-1.0
46,46,82,-1.0
46,46,83,-1.0
46,46,84,-1.0
46,46,85,-1.0
46,46,86,-1.0
46,46,87,-1.0
46,46,88,-1.0
46,46,89,-1.0
46,46,90,-1.0
46,46,91,-1.0
46,46,92,-1.0
46,46,93,-1.0
46,46,94,-1.0
46,46,95,-1.0
46,47,76,170791.0850854867
46,47,77,164542.9657612926
46,47,78,-1.0
46,47,79,-1.0
46,47,80,-1.0
46,47,81,-1.0
46,47,82,-1.0
46,47,83,-1.0
46,47,84,-1.0
46,47,85,-1.0
46,47,86,-1.0
46,47,87,-1.0
46,47,88,-1.0
46,47,89,-1.0
46,47,90,-1.0
46,47,91,-1.0
46,47,92,-1.0
46,47,93,-1.0
46,47,94,-1.0
46,47,95,-1.0
46,48,76,167087.35995787327
46,48,77,159747.0058108987
46,48,78,-1.0
46,48,79,-1.0
46,48,80,-1.0
46,48,81,-1.0
46,48,82,-1.0
46,48,83,-1.0
46,48,84,-1.0
46,48,85,-1.0
46,48,86,-1.0
46,48,87,-1.0
46,48,88,-1.0
46,48,89,-1.0
46,48,90,-1.0
46,48,91,-1.0
46,48,92,-1.0
46,48,93,-1.0
46,48,94,-1.0
46,48,95,-1.0
46,49,76,170271.85039281152
46,49,77,160094.91459256757
46,49,78,-1.0
46,49,79,-1.0
46,49,80,-1.0
46,49,81,-1.0
46,49,82,-1.0
46,49,83,-1.0
46,49,84,-1.0
46,49,85,-1.0
46,49,86,-1.0
46,49,87,-1.0
46,49,88,-1.0
46,49,89,-1.0
46,49,90,-1.0
46,49,91,-1.0
46,49,92,-1.0
46,49,93,-1.0
46,49,94,-1.0
46,49,95,-1.0
46,50,76,174295.4309271322
46,50,77,161402.3956828873
46,50,78,-1.0
46,50,79,-1.0
46,50,80,-1.0
46,50,81,-1.0
46,50,82,-1.0
46,50,83,-1.0
46,50,84,-1.0
46,50,85,-1.0
46,50,86,-1.0
46,50,87,-1.0
46,50,88,-1.0
46,50,89,-1.0
46,50,90,-1.0
46,50,91,-1.0
46,50,92,-1.0
46,50,93,-1.0
46,50,94,-1.0
46,50,95,-1.0
46,51,76,173404.9401574037
46,51,77,170127.69296776046
46,51,78,-1.0
46,51,79,-1.0
46,51,80,-1.0
46,51,81,-1.0
46,51,82,-1.0
46,51,83,-1.0
46,51,84,-1.0
46,51,85,-1.0
46,51,86,-1.0
46,51,87,-1.0
46,51,88,-1.0
46,51,89,-1.0
46,51,90,-1.0
46,51,91,-1.0
46,51,92,-1.0
46,51,93,-1.0
46,51,94,-1.0
46,51,95,-1.0
46,52,76,173090.141041847
46,52,77,163037.27805695805
46,52,78,-1.0
46,52,79,-1.0
46,52,80,-1.0
46,52,81,-1.0
46,52,82,-1.0
46,52,83,-1.0
46,52,84,-1.0
46,52,85,-1.0
46,52,86,-1.0
46,52,87,-1.0
46,52,88,-1.0
46,52,89,-1.0
46,52,90,-1.0
46,52,91,-1.0
46,52,92,-1.0
46,52,93,-1.0
46,52,94,-1.0
46,52,95,-1.0
46,53,76,163998.53579584786
46,53,77,158133.37444498157
46,53,78,-1.0
46,53,79,-1.0
46,53,80,-1.0
46,53,81,-1.0
46,53,82,-1.0
46,53,83,-1.0
46,53,84,-1.0
46,53,85,-1.0
46,53,86,-1.0
46,53,87,-1.0
46,53,88,-1.0
46,53,89,-1.0
46,53,90,-1.0
46,53,91,-1.0
46,53,92,-1.0
46,53,93,-1.0
46,53,94,-1.0
46,53,95,-1.0
46,54,76,173140.32476256983
46,54,77,157418.11407466588
46,54,78,-1.0
46,54,79,-1.0
46,54,80,-1.0
46,54,81,-1.0
46,54,82,-1.0
46,54,83,-1.0
46,54,84,-1.0
46,54,85,-1.0
46,54,86,-1.0
46,54,87,-1.0
46,54,88,-1.0
46,54,89,-1.0
46,54,90,-1.0
46,54,91,-1.0
46,54,92,-1.0
46,54,93,-1.0
46,54,94,-1.0
46,54,95,-1.0
46,55,76,173615.81357308722
46,55,77,159885.97776655105
46,55,78,-1.0
46,55,79,-1.0
46,55,80,-1.0
46,55,81,-1.0
46,55,82,-1.0
46,55,83,-1.0
46,55,84,-1.0
46,55,85,-1.0
46,55,86,-1.0
46,55,87,-1.0
46,55,88,-1.0
46,55,89,-1.0
46,55,90,-1.0
46,55,91,-1.0
46,55,92,-1.0
46,55,93,-1.0
46,55,94,-1.0
46,55,95,-1.0
46,56,76,172958.86493388584
46,56,77,165182.30116968747
46,56,78,-1.0
46,56,79,-1.0
46,56,80,-1.0
